provice, city-kabupaten, city, jneoke, jnereguler
Nusa Tenggara Timur,Kupang,"Amfoang Barat Daya, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Amfoang Barat Laut, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Amfoang Selatan, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Amfoang Utara, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Fatuleu Barat, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Fatuleu Tengah, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Fatuleu, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Hawu Mehara, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Kupang Barat, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Kupang Tengah, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Kupang Timur, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Nekemese, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Oelamasi, Kupang",66500,69500
Nusa Tenggara Timur,Kupang,"Raijua, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Sabu Barat, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Sabu Liae, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Sabu Timur, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Semau Selatan, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Semau, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Sulamu, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Taebenu, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,"Takari, Kupang",86450,90000
Nusa Tenggara Timur,Kupang,Kupang,42500,45500
Nusa Tenggara Timur,Lembata,"Atadei, Lembata",85800,88000
Nusa Tenggara Timur,Lembata,"Buyasuri, Lembata",85800,88000
Nusa Tenggara Timur,Lembata,"Ile Ape, Lembata",85800,88000
Nusa Tenggara Timur,Lembata,"Lebatukan, Lembata",85800,88000
Nusa Tenggara Timur,Lembata,"Nagawutung, Lembata",85800,88000
Nusa Tenggara Timur,Lembata,"Nubatukan, Lembata",85800,88000
Nusa Tenggara Timur,Lembata,"Omesuri, Lembata",85800,88000
Nusa Tenggara Timur,Lembata,"Wulandoni, Lembata",85800,88000
Nusa Tenggara Timur,Lembata,Lembata,85800,88000
Nusa Tenggara Timur,Manggarai Barat,"Komodo, Manggarai Barat",102700,106000
Nusa Tenggara Timur,Manggarai Barat,"Kuwus, Manggarai Barat",102700,106000
Nusa Tenggara Timur,Manggarai Barat,"Labuan Bajo, Manggarai Barat",79000,82000
Nusa Tenggara Timur,Manggarai Barat,"Lembor, Manggarai Barat",102700,106000
Nusa Tenggara Timur,Manggarai Barat,"Macang Pacar, Manggarai Barat",102700,106000
Nusa Tenggara Timur,Manggarai Barat,"Sanonggoang, Manggarai Barat",102700,106000
Nusa Tenggara Timur,Manggarai Timur,"Borong, Manggarai Timur",93500,96500
Nusa Tenggara Timur,Manggarai Timur,"Elar, Manggarai Timur",121550,124500
Nusa Tenggara Timur,Manggarai Timur,"Lamba Leda, Manggarai Timur",121550,124500
Nusa Tenggara Timur,Manggarai Timur,"Lomba, Manggarai Timur",121550,124500
Nusa Tenggara Timur,Manggarai Timur,"Poco Ranaka, Manggarai Timur",121550,124500
Nusa Tenggara Timur,Manggarai Timur,"Sambi Rampas, Manggarai Timur",121550,124500
Nusa Tenggara Timur,Manggarai,"Cibal, Manggarai",85800,90000
Nusa Tenggara Timur,Manggarai,"Komba, Manggarai",85800,90000
Nusa Tenggara Timur,Manggarai,"Lambaleda, Manggarai",85800,90000
Nusa Tenggara Timur,Manggarai,"Mborong, Manggarai",85800,90000
Nusa Tenggara Timur,Manggarai,"Ponco Ranaka, Manggarai",85800,90000
Nusa Tenggara Timur,Manggarai,"Reo, Manggarai",85800,90000
Nusa Tenggara Timur,Manggarai,"Ruteng, Manggarai",66000,69000
Nusa Tenggara Timur,Manggarai,"Sambi Rambas, Manggarai",85800,90000
Nusa Tenggara Timur,Manggarai,"Satarmese, Manggarai",85800,90000
Nusa Tenggara Timur,Manggarai,"Wae Rii, Manggarai",85800,90000
Nusa Tenggara Timur,Nagekeo,"Aesesa Selatan, Nagekeo",65650,68500
Nusa Tenggara Timur,Nagekeo,"Aesesa, Nagekeo",65650,68500
Nusa Tenggara Timur,Nagekeo,"Boawae, Nagekeo",65650,68500
Nusa Tenggara Timur,Nagekeo,"Keo Tengah, Nagekeo",65650,68500
Nusa Tenggara Timur,Nagekeo,"Mauponggo, Nagekeo",65650,68500
Nusa Tenggara Timur,Nagekeo,"Mbay, Nagekeo",50500,53500
Nusa Tenggara Timur,Nagekeo,"Nangaroro, Nagekeo",65650,68500
Nusa Tenggara Timur,Nagekeo,"Wolo Wae, Nagekeo",65650,68500
Nusa Tenggara Timur,Ngada,"Aimere, Ngada",102700,105500
Nusa Tenggara Timur,Ngada,"Bajawa, Ngada",102700,105500
Nusa Tenggara Timur,Ngada,"Golewa, Ngada",102700,105500
Nusa Tenggara Timur,Ngada,"Jere Buu, Ngada",102700,105500
Nusa Tenggara Timur,Ngada,"Ngada Bawa, Ngada",102700,105500
Nusa Tenggara Timur,Ngada,"Riung Barat, Ngada",102700,105500
Nusa Tenggara Timur,Ngada,"Riung, Ngada",102700,105500
Nusa Tenggara Timur,Ngada,"Soa, Ngada",102700,105500
Nusa Tenggara Timur,Ngada,"Wogomang Ulewa, Ngada",102700,105500
Nusa Tenggara Timur,Rote Ndao,"Baa, Rote Ndao",66000,69000
Nusa Tenggara Timur,Rote Ndao,"Lobalain, Rote Ndao",85800,88000
Nusa Tenggara Timur,Rote Ndao,"Pantai Baru, Rote Ndao",85800,88000
Nusa Tenggara Timur,Rote Ndao,"Rote Barat Daya, Rote Ndao",85800,88000
Nusa Tenggara Timur,Rote Ndao,"Rote Barat Laut, Rote Ndao",85800,88000
Nusa Tenggara Timur,Rote Ndao,"Rote Tengah, Rote Ndao",85800,88000
Nusa Tenggara Timur,Rote Ndao,"Rote Timur, Rote Ndao",85800,88000
Nusa Tenggara Timur,Sikka,"Alok, Sikka",85800,88000
Nusa Tenggara Timur,Sikka,"Bola, Sikka",85800,88000
Nusa Tenggara Timur,Sikka,"Kewapante, Sikka",85800,88000
Nusa Tenggara Timur,Sikka,"Lela, Sikka",85800,88000
Nusa Tenggara Timur,Sikka,"Maumere, Sikka",66000,69000
Nusa Tenggara Timur,Sikka,"Mego, Sikka",85800,88000
Nusa Tenggara Timur,Sikka,"Nitta, Sikka",85800,88000
Nusa Tenggara Timur,Sikka,"Paga, Sikka",85800,88000
Nusa Tenggara Timur,Sikka,"Palue, Sikka",85800,88000
Nusa Tenggara Timur,Sikka,"Talibura, Sikka",85800,88000
Nusa Tenggara Timur,Sikka,"Waigete, Sikka",85800,88000
Nusa Tenggara Timur,Sumba Barat Daya,"Kodi Bangedo, Sumba Barat Daya",104000,107000
Nusa Tenggara Timur,Sumba Barat Daya,"Kodi Utara, Sumba Barat Daya",104000,107000
Nusa Tenggara Timur,Sumba Barat Daya,"Kodi, Sumba Barat Daya",104000,107000
Nusa Tenggara Timur,Sumba Barat Daya,"Laura, Sumba Barat Daya",104000,107000
Nusa Tenggara Timur,Sumba Barat Daya,"Tambolaka, Sumba Barat Daya",80000,83000
Nusa Tenggara Timur,Sumba Barat Daya,"Wewewa Barat, Sumba Barat Daya",104000,107000
Nusa Tenggara Timur,Sumba Barat Daya,"Wewewa Selatan, Sumba Barat Daya",104000,107000
Nusa Tenggara Timur,Sumba Barat Daya,"Wewewa Timur, Sumba Barat Daya",104000,107000
Nusa Tenggara Timur,Sumba Barat Daya,"Wewewa Utara, Sumba Barat Daya",104000,107000
Nusa Tenggara Timur,Sumba Barat,"Laratama, Sumba Barat",102700,105500
Nusa Tenggara Timur,Sumba Barat,"Waikabubak, Sumba Barat",79000,82000
Nusa Tenggara Timur,Sumba Barat,"Walakaka, Sumba Barat",102700,105500
Nusa Tenggara Timur,Sumba Tengah,"Katikutana, Sumba Tengah",86450,90000
Nusa Tenggara Timur,Sumba Tengah,"Mamboro, Sumba Tengah",86450,90000
Nusa Tenggara Timur,Sumba Tengah,"Umbu Ratu Nggay Barat, Sumba Tengah",86450,90000
Nusa Tenggara Timur,Sumba Tengah,"Umbu Ratu Nggay, Sumba Tengah",86450,90000
Nusa Tenggara Timur,Sumba Tengah,"Waibakul, Sumba Tengah",66500,69500
Nusa Tenggara Timur,Sumba Timur,"Haharu, Sumba Timur",85800,88000
Nusa Tenggara Timur,Sumba Timur,"Kahaungu Eti, Sumba Timur",85800,88000
Nusa Tenggara Timur,Sumba Timur,"Karera, Sumba Timur",85800,88000
Nusa Tenggara Timur,Sumba Timur,"Lewa, Sumba Timur",85800,88000
Nusa Tenggara Timur,Sumba Timur,"Matawai Lapau, Sumba Timur",85800,88000
Nusa Tenggara Timur,Sumba Timur,"Nggaha Oriangu, Sumba Timur",85800,88000
Nusa Tenggara Timur,Sumba Timur,"Paberiwai, Sumba Timur",85800,88000
Nusa Tenggara Timur,Sumba Timur,"Pahunga Lodu, Sumba Timur",85800,88000
Nusa Tenggara Timur,Sumba Timur,"Pandawai, Sumba Timur",85800,88000
Nusa Tenggara Timur,Sumba Timur,"Pinu Pahar, Sumba Timur",85800,88000
Nusa Tenggara Timur,Sumba Timur,"Rindi, Sumba Timur",85800,88000
Nusa Tenggara Timur,Sumba Timur,"Tabundung, Sumba Timur",85800,88000
Nusa Tenggara Timur,Sumba Timur,"Umalulu, Sumba Timur",85800,88000
Nusa Tenggara Timur,Sumba Timur,"Waingapu, Sumba Timur",66000,69000
Nusa Tenggara Timur,Sumba Timur,"Wulla Waijelu, Sumba Timur",85800,88000
Nusa Tenggara Timur,Timor Tengah Selatan,"Amanatun Selatan, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Amanatun Tengah, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Amanatun Timur, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Amanatun Utara, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Amanuban Barat, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Amanuban Selatan, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Batu Putih, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Boking, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Fatumnasi, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Kalbano, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Kie, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Kot'olin, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Kualin, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Kuan Fatu, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Mollo Selatan, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Mollo Utara, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Nunkolo, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Oenino, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Polen, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Soe, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Selatan,"Tionas, Timor Tengah Selatan",68250,71000
Nusa Tenggara Timur,Timor Tengah Utara,"Biboki Anleu, Timor Tengah Utara",0,0
Nusa Tenggara Timur,Timor Tengah Utara,"Biboki Selatan, Timor Tengah Utara",0,0
Nusa Tenggara Timur,Timor Tengah Utara,"Biboki Utara, Timor Tengah Utara",0,0
Nusa Tenggara Timur,Timor Tengah Utara,"Insana Utara, Timor Tengah Utara",0,0
Nusa Tenggara Timur,Timor Tengah Utara,"Insana, Timor Tengah Utara",0,0
Nusa Tenggara Timur,Timor Tengah Utara,"Kefamenanu, Timor Tengah Utara",0,0
Nusa Tenggara Timur,Timor Tengah Utara,"Miomafo Barat, Timor Tengah Utara",0,0
Nusa Tenggara Timur,Timor Tengah Utara,"Miomafo Timur, Timor Tengah Utara",0,0
Nusa Tenggara Timur,Timor Tengah Utara,"Neomuti, Timor Tengah Utara",0,0
Papua Barat,Fak-fak,"Fakfak Barat, Fak-fak",221650,225500
Papua Barat,Fak-fak,"Fakfak Timur, Fak-fak",221650,225500
Papua Barat,Fak-fak,"Fakfak, Fak-fak",221650,225500
Papua Barat,Fak-fak,"Kokas, Fak-fak",221650,225500
Papua Barat,Kaimana,"Buruwai, Kaimana",342550,346500
Papua Barat,Kaimana,"Teluk Arguni, Kaimana",342550,346500
Papua Barat,Kaimana,"Teluk Etna, Kaimana",342550,346500
Papua Barat,Kaimana,Kaimana,342550,346500
Papua Barat,Manokwari,"Amberbaken, Manokwari",221650,225500
Papua Barat,Manokwari,"Anggi, Manokwari",221650,225500
Papua Barat,Manokwari,"Kebar, Manokwari",221650,225500
Papua Barat,Manokwari,"Masni, Manokwari",221650,225500
Papua Barat,Manokwari,"Minyambouw, Manokwari",221650,225500
Papua Barat,Manokwari,"Oransbari, Manokwari",221650,225500
Papua Barat,Manokwari,"Prafi, Manokwari",221650,225500
Papua Barat,Manokwari,"Ransiki, Manokwari",221650,225500
Papua Barat,Manokwari,"Sugurey, Manokwari",221650,225500
Papua Barat,Manokwari,"Warmare, Manokwari",221650,225500
Papua Barat,Manokwari,Manokwari,221650,225500
Papua Barat,Raja Ampat,"Kepulauan Ayau, Raja Ampat",334100,338000
Papua Barat,Raja Ampat,"Kofiau, Raja Ampat",334100,338000
Papua Barat,Raja Ampat,"Misool Timur Selatan, Raja Ampat",334100,338000
Papua Barat,Raja Ampat,"Misool, Raja Ampat",334100,338000
Papua Barat,Raja Ampat,"Samate, Raja Ampat",334100,338000
Papua Barat,Raja Ampat,"Teluk Mayalibit, Raja Ampat",334100,338000
Papua Barat,Raja Ampat,"Waigeo Barat, Raja Ampat",334100,338000
Papua Barat,Raja Ampat,"Waigeo Selatan, Raja Ampat",334100,338000
Papua Barat,Raja Ampat,"Waigeo Timur, Raja Ampat",334100,338000
Papua Barat,Raja Ampat,"Waigeo Utara, Raja Ampat",334100,338000
Papua Barat,Raja Ampat,"Waisai, Raja Ampat",257000,260000
Papua Barat,Sorong Selatan,"Aifat Timur, Sorong Selatan",171600,173500
Papua Barat,Sorong Selatan,"Aifat, Sorong Selatan",171600,173500
Papua Barat,Sorong Selatan,"Aitinyo, Sorong Selatan",171600,173500
Papua Barat,Sorong Selatan,"Ayamaru Utara, Sorong Selatan",171600,173500
Papua Barat,Sorong Selatan,"Ayamaru, Sorong Selatan",171600,173500
Papua Barat,Sorong Selatan,"Inanwatan, Sorong Selatan",171600,173500
Papua Barat,Sorong Selatan,"Kais, Sorong Selatan",171600,173500
Papua Barat,Sorong Selatan,"Kokoda, Sorong Selatan",171600,173500
Papua Barat,Sorong Selatan,"Mare, Sorong Selatan",171600,173500
Papua Barat,Sorong Selatan,"Moswaren, Sorong Selatan",171600,173500
Papua Barat,Sorong Selatan,"Sawiat, Sorong Selatan",171600,173500
Papua Barat,Sorong Selatan,"Seremuk, Sorong Selatan",171600,173500
Papua Barat,Sorong Selatan,"Teminabuan, Sorong Selatan",171600,173500
Papua Barat,Sorong Selatan,"Wayer, Sorong Selatan",171600,173500
Papua Barat,Sorong,"Abun, Sorong",169650,173500
Papua Barat,Sorong,"Aimas, Sorong",169650,173500
Papua Barat,Sorong,"Beraur, Sorong",169650,173500
Papua Barat,Sorong,"Fef, Sorong",169650,173500
Papua Barat,Sorong,"Klamono, Sorong",169650,173500
Papua Barat,Sorong,"Makbon, Sorong",169650,173500
Papua Barat,Sorong,"Moraid, Sorong",169650,173500
Papua Barat,Sorong,"Salawati, Sorong",169650,173500
Papua Barat,Sorong,"Sausapor, Sorong",169650,173500
Papua Barat,Sorong,"Sayosa, Sorong",169650,173500
Papua Barat,Sorong,"Seget, Sorong",169650,173500
Papua Barat,Sorong,"Segun, Sorong",169650,173500
Papua Barat,Sorong,Sorong,0,0
Papua Barat,Sorong,Sorong,130500,133500
Papua Barat,Teluk Bintuni,"Aranday, Teluk Bintuni",342550,347000
Papua Barat,Teluk Bintuni,"Babo, Teluk Bintuni",342550,347000
Papua Barat,Teluk Bintuni,"Bintuni, Teluk Bintuni",342550,347000
Papua Barat,Teluk Bintuni,"Door, Teluk Bintuni",342550,347000
Papua Barat,Teluk Bintuni,"Fafuwar, Teluk Bintuni",342550,347000
Papua Barat,Teluk Bintuni,"Kuri, Teluk Bintuni",342550,347000
Papua Barat,Teluk Bintuni,"Merdey, Teluk Bintuni",342550,347000
Papua Barat,Teluk Bintuni,"Moskona Selatan, Teluk Bintuni",342550,347000
Papua Barat,Teluk Bintuni,"Moskona Utara, Teluk Bintuni",342550,347000
Papua Barat,Teluk Bintuni,"Tembuni, Teluk Bintuni",342550,347000
Papua Barat,Teluk Wondama,"Rasei, Teluk Wondama",263500,266500
Papua Barat,Teluk Wondama,"Rumberpon, Teluk Wondama",342550,346500
Papua Barat,Teluk Wondama,"Wamesa, Teluk Wondama",342550,346500
Papua Barat,Teluk Wondama,"Wasior Barat, Teluk Wondama",342550,346500
Papua Barat,Teluk Wondama,"Wasior Selatan, Teluk Wondama",342550,346500
Papua Barat,Teluk Wondama,"Wasior Utara, Teluk Wondama",342550,346500
Papua Barat,Teluk Wondama,"Wasior, Teluk Wondama",342550,346500
Papua Barat,Teluk Wondama,"Windesi, Teluk Wondama",342550,346500
Papua,Asmat,"Agats, Asmat",221500,224500
Papua,Asmat,"Akat, Asmat",287950,287000
Papua,Asmat,"Atsy, Asmat",287950,287000
Papua,Asmat,"Fayit, Asmat",287950,287000
Papua,Asmat,"Pantai Kasuari, Asmat",287950,287000
Papua,Asmat,"Sawaerma, Asmat",287950,287000
Papua,Asmat,"Suator, Asmat",287950,287000
Papua,Biak Numfor,"Biak Barat, Biak Numfor",157950,157000
Papua,Biak Numfor,"Biak Kota, Biak Numfor",157950,157000
Papua,Biak Numfor,"Biak Timur, Biak Numfor",157950,157000
Papua,Biak Numfor,"Biak Utara, Biak Numfor",157950,157000
Papua,Biak Numfor,"Kepulauan Padaidio, Biak Numfor",157950,157000
Papua,Biak Numfor,"Numfor Barat, Biak Numfor",157950,157000
Papua,Biak Numfor,"Numfor Timur, Biak Numfor",157950,157000
Papua,Biak Numfor,"Samofa, Biak Numfor",157950,157000
Papua,Biak Numfor,"Warsa, Biak Numfor",157950,157000
Papua,Biak Numfor,"Yendidori, Biak Numfor",157950,157000
Papua,Boven Digoel,"Distrik Bomakia, Boven Digoel",0,0
Papua,Boven Digoel,"Jair, Boven Digoel",0,0
Papua,Boven Digoel,"Kouh, Boven Digoel",0,0
Papua,Boven Digoel,"Mandobo, Boven Digoel",0,0
Papua,Boven Digoel,"Mindiptana, Boven Digoel",0,0
Papua,Boven Digoel,"Tanah Merah/ Boven Digoel, Boven Digoel",0,0
Papua,Boven Digoel,"Waropko, Boven Digoel",0,0
Papua,Jayapura,"Demta, Jayapura",256750,261000
Papua,Jayapura,"Depapre, Jayapura",256750,261000
Papua,Jayapura,"Kareuh, Jayapura",256750,261000
Papua,Jayapura,"Kemtuk Gresie, Jayapura",256750,261000
Papua,Jayapura,"Kemtuk, Jayapura",256750,261000
Papua,Jayapura,"Nimbokrang, Jayapura",256750,261000
Papua,Jayapura,"Nimboran, Jayapura",256750,261000
Papua,Jayapura,"Sentani Barat, Jayapura",256750,261000
Papua,Jayapura,"Sentani Timur, Jayapura",256750,261000
Papua,Jayapura,"Sentani, Jayapura",256750,261000
Papua,Jayapura,"Unurum Guay, Jayapura",256750,261000
Papua,Jayapura,Jayapura,0,0
Papua,Jayapura,Jayapura,256750,261000
Papua,Jayawijaya,"Abenaho, Jayawijaya",161850,166000
Papua,Jayawijaya,"Apalapsili, Jayawijaya",161850,166000
Papua,Jayawijaya,"Asologaima, Jayawijaya",161850,166000
Papua,Jayawijaya,"Bolakma, Jayawijaya",161850,166000
Papua,Jayawijaya,"Gamelia, Jayawijaya",161850,166000
Papua,Jayawijaya,"Hubikosi, Jayawijaya",161850,166000
Papua,Jayawijaya,"Kelila, Jayawijaya",161850,166000
Papua,Jayawijaya,"Kenyam, Jayawijaya",161850,166000
Papua,Jayawijaya,"Kobakma, Jayawijaya",161850,166000
Papua,Jayawijaya,"Kurulu, Jayawijaya",161850,166000
Papua,Jayawijaya,"Maki, Jayawijaya",161850,166000
Papua,Jayawijaya,"Mapenduma, Jayawijaya",161850,166000
Papua,Jayawijaya,"Pirime, Jayawijaya",161850,166000
Papua,Jayawijaya,"Tiom, Jayawijaya",161850,166000
Papua,Jayawijaya,"Wamena, Jayawijaya",124500,127500
Papua,Keerom,"Arso, Keerom",109850,114000
Papua,Keerom,"Senggi, Keerom",109850,114000
Papua,Keerom,"Skanto, Keerom",109850,114000
Papua,Keerom,"Waris, Keerom",84500,87500
Papua,Keerom,"Web, Keerom",109850,114000
Papua,Mamberamo Raya,"Benuki, Mamberamo Raya",282750,287000
Papua,Mamberamo Raya,"Burmeso, Mamberamo Raya",217500,220500
Papua,Mamberamo Raya,"Mamberamo Ilir, Mamberamo Raya",282750,287000
Papua,Mamberamo Raya,"Mamberamo Tengah Timur, Mamberamo Raya",282750,287000
Papua,Mamberamo Raya,"Mamberamo Tengah, Mamberamo Raya",282750,287000
Papua,Mamberamo Raya,"Mamberamo Ulu, Mamberamo Raya",282750,287000
Papua,Mamberamo Raya,"Rufaer, Mamberamo Raya",282750,287000
Papua,Mamberamo Raya,"Sawai, Mamberamo Raya",282750,287000
Papua,Mamberamo Raya,"Waropen Atas, Mamberamo Raya",282750,287000
Papua,Mappi,"Assue, Mappi",0,0
Papua,Mappi,"Citak Mitak, Mappi",0,0
Papua,Mappi,"Edera, Mappi",0,0
Papua,Mappi,"Haju, Mappi",0,0
Papua,Mappi,"Kepi, Mappi",0,0
Papua,Mappi,"Nambioman Bapai, Mappi",0,0
Papua,Mappi,"Obaa, Mappi",0,0
Papua,Merauke,"Distrik Ulilin, Merauke",157950,157000
Papua,Merauke,"Eligobel, Merauke",157950,157000
Papua,Merauke,"Jagebob, Merauke",157950,157000
Papua,Merauke,"Kimaam, Merauke",157950,157000
Papua,Merauke,"Kurik, Merauke",157950,157000
Papua,Merauke,"Muting, Merauke",157950,157000
Papua,Merauke,"Okaba, Merauke",157950,157000
Papua,Merauke,"Semangga, Merauke",157950,157000
Papua,Merauke,"Sota, Merauke",157950,157000
Papua,Merauke,"Tanah Miring, Merauke",157950,157000
Papua,Merauke,Merauke,157950,157000
Papua,Mimika,"Agimuga, Mimika",146250,150500
Papua,Mimika,"Jila, Mimika",146250,150500
Papua,Mimika,"Jita, Mimika",146250,150500
Papua,Mimika,"Kuala Kencana, Mimika",146250,150500
Papua,Mimika,"Mimika Barat Jauh, Mimika",146250,150500
Papua,Mimika,"Mimika Barat Tengah, Mimika",146250,150500
Papua,Mimika,"Mimika Barat, Mimika",146250,150500
Papua,Mimika,"Mimika Baru, Mimika",146250,150500
Papua,Mimika,"Mimika Timur Jauh, Mimika",146250,150500
Papua,Mimika,"Mimika Timur Tengah, Mimika",146250,150500
Papua,Mimika,"Mimika Timur, Mimika",146250,150500
Papua,Mimika,"Tembaga Pura, Mimika",146250,150500
Papua,Mimika,"Timika, Mimika",112500,115500
Papua,Nabire,"Kamu Utara, Nabire",157950,157000
Papua,Nabire,"Kamu, Nabire",157950,157000
Papua,Nabire,"Makimi, Nabire",157950,157000
Papua,Nabire,"Mapia, Nabire",157950,157000
Papua,Nabire,"Napan, Nabire",157950,157000
Papua,Nabire,"Siriwo, Nabire",157950,157000
Papua,Nabire,"Sukikai, Nabire",157950,157000
Papua,Nabire,"Teluk Umar, Nabire",157950,157000
Papua,Nabire,"Uwapa, Nabire",157950,157000
Papua,Nabire,"Wanggar, Nabire",157950,157000
Papua,Nabire,"Yaur, Nabire",157950,157000
Papua,Nabire,Nabire,157950,157000
Papua,Paniai,"Agisiga, Paniai",0,0
Papua,Paniai,"Aradide, Paniai",0,0
Papua,Paniai,"Biandoga, Paniai",0,0
Papua,Paniai,"Bibida, Paniai",0,0
Papua,Paniai,"Bogoboida, Paniai",0,0
Papua,Paniai,"Enarotari, Paniai",0,0
Papua,Paniai,"Homeyo, Paniai",0,0
Papua,Paniai,"Paniai Barat, Paniai",0,0
Papua,Paniai,"Paniai Timur, Paniai",0,0
Papua,Paniai,"Sugapa, Paniai",0,0
Papua,Paniai,"Tigi Timur, Paniai",0,0
Papua,Paniai,"Tigi, Paniai",0,0
Papua,Pegunungan Bintang,"Batom, Pegunungan Bintang",287950,287000
Papua,Pegunungan Bintang,"Borme, Pegunungan Bintang",287950,287000
Papua,Pegunungan Bintang,"Iwur, Pegunungan Bintang",287950,287000
Papua,Pegunungan Bintang,"Kiwirok, Pegunungan Bintang",287950,287000
Papua,Pegunungan Bintang,"Okbibab, Pegunungan Bintang",287950,287000
Papua,Pegunungan Bintang,"Oksibil, Pegunungan Bintang",221500,224500
Papua,Puncak Jaya,"Beoga, Puncak Jaya",287950,287000
Papua,Puncak Jaya,"Fawi, Puncak Jaya",287950,287000
Papua,Puncak Jaya,"Ilaga, Puncak Jaya",287950,287000
Papua,Puncak Jaya,"Ilu, Puncak Jaya",287950,287000
Papua,Puncak Jaya,"Mulia, Puncak Jaya",287950,287000
Papua,Puncak Jaya,"Sinak, Puncak Jaya",287950,287000
Papua,Sarmi,"Bonggo, Sarmi",287950,287000
Papua,Sarmi,"Pantai Barat, Sarmi",287950,287000
Papua,Sarmi,"Pantai Timur, Sarmi",287950,287000
Papua,Sarmi,"Tor Atas, Sarmi",287950,287000
Papua,Sarmi,Sarmi,287950,287000
Papua,Supiori,"Sorendiweri, Supiori",221500,224500
Papua,Supiori,"Supiori Selatan, Supiori",287950,287000
Papua,Supiori,"Supiori Timur, Supiori",287950,287000
Papua,Supiori,"Supiori Utara, Supiori",287950,287000
Papua,Talikora,"Bokondini, Talikora",0,0
Papua,Talikora,"Kanggime, Talikora",0,0
Papua,Talikora,"Karubaga, Talikora",0,0
Papua,Talikora,"Kembu, Talikora",0,0
Papua,Waropen,"Botawa, Waropen",221500,224500
Papua,Waropen,"Masirei, Waropen",287950,287000
Papua,Waropen,"Waropen Bawah, Waropen",287950,287000
Papua,Yahukimo,"Anggruk, Yahukimo",169650,168500
Papua,Yahukimo,"Kurima, Yahukimo",169650,168500
Papua,Yahukimo,"Ninia, Yahukimo",169650,168500
Papua,Yahukimo,"Sumohai, Yahukimo",130500,133500
Papua,Yapen Waropen,"Angkaisera, Yapen Waropen",282750,287000
Papua,Yapen Waropen,"Poom, Yapen Waropen",282750,287000
Papua,Yapen Waropen,"Serui, Yapen Waropen",217500,220500
Papua,Yapen Waropen,"Yapen Barat, Yapen Waropen",282750,287000
Papua,Yapen Waropen,"Yapen Selatan, Yapen Waropen",282750,287000
Papua,Yapen Waropen,"Yapen Timur, Yapen Waropen",282750,287000
Riau,Bengkalis,"Bantan, Bengkalis",54600,58500
Riau,Bengkalis,"Bukit Batu, Bengkalis",54600,58500
Riau,Bengkalis,"Duri-mandau, Bengkalis",54600,58500
Riau,Bengkalis,"Mandau, Bengkalis",54600,58500
